0,asia,MN,0.001287
337,asia,MW,8e-06
337,asia,MF,7e-06
337,asia,WMF,7e-06
337,asia,PE,6e-06
338,asia,MN,0.000257
338,asia,MW,8e-06
338,asia,MF,7e-06
338,asia,WMF,7e-06
338,asia,PE,7e-06
339,asia,MN,0.000259
339,asia,MW,8e-06
339,asia,MF,8e-06
339,asia,WMF,6e-06
339,asia,PE,8e-06
340,asia,MN,0.000249
340,asia,MW,8e-06
340,asia,MF,6e-06
340,asia,WMF,7e-06
340,asia,PE,8e-06
341,asia,MN,0.000258
341,asia,MW,8e-06
341,asia,MF,1.2e-05
341,asia,WMF,7e-06
341,asia,PE,1.1e-05
342,asia,MN,0.000265
342,asia,MW,7e-06
342,asia,MF,8e-06
342,asia,WMF,7e-06
342,asia,PE,1.6e-05
343,asia,MN,0.000256
343,asia,MW,8e-06
343,asia,MF,6e-06
343,asia,WMF,7e-06
343,asia,PE,7e-06
344,asia,MN,0.000265
344,asia,MW,8e-06
344,asia,MF,1e-05
344,asia,WMF,1.2e-05
344,asia,PE,1e-05
345,asia,MN,0.000262
345,asia,MW,7e-06
345,asia,MF,6e-06
345,asia,WMF,7e-06
345,asia,PE,9e-06
346,asia,MN,0.000378
346,asia,MW,1.2e-05
346,asia,MF,1.3e-05
346,asia,WMF,1.5e-05
346,asia,PE,1.3e-05
347,asia,MN,0.000331
347,asia,MW,8e-06
347,asia,MF,6e-06
347,asia,WMF,2e-05
347,asia,PE,2.2e-05
348,asia,MN,0.00031
348,asia,MW,8e-06
348,asia,MF,8e-06
348,asia,WMF,7e-06
348,asia,PE,1.4e-05
349,asia,MN,0.000282
349,asia,MW,1.2e-05
349,asia,MF,7e-06
349,asia,WMF,9e-06
349,asia,PE,9e-06
350,asia,MN,0.000263
350,asia,MW,8e-06
350,asia,MF,7e-06
350,asia,WMF,7e-06
350,asia,PE,8e-06
351,asia,MN,0.000294
351,asia,MW,9e-06
351,asia,MF,7e-06
351,asia,WMF,7e-06
351,asia,PE,8e-06
352,asia,MN,0.00033
352,asia,MW,9e-06
352,asia,MF,1.5e-05
352,asia,WMF,1.1e-05
352,asia,PE,8e-06
353,asia,MN,0.000352
353,asia,MW,1.5e-05
353,asia,MF,1e-05
353,asia,WMF,1.3e-05
353,asia,PE,1e-05
354,asia,MN,0.000336
354,asia,MW,1.4e-05
354,asia,MF,1.1e-05
354,asia,WMF,1.2e-05
354,asia,PE,1e-05
355,asia,MN,0.000335
355,asia,MW,2e-05
355,asia,MF,1.3e-05
355,asia,WMF,1e-05
355,asia,PE,9e-06
356,asia,MN,0.000252
356,asia,MW,7e-06
356,asia,MF,7e-06
356,asia,WMF,7e-06
356,asia,PE,8e-06
357,asia,MN,0.000344
357,asia,MW,1.4e-05
357,asia,MF,1.3e-05
357,asia,WMF,1e-05
357,asia,PE,7e-06
358,asia,MN,0.000269
358,asia,MW,1.2e-05
358,asia,MF,8e-06
358,asia,WMF,6e-06
358,asia,PE,7e-06
359,asia,MN,0.000252
359,asia,MW,7e-06
359,asia,MF,6e-06
359,asia,WMF,6e-06
359,asia,PE,8e-06
360,asia,MN,0.000265
360,asia,MW,7e-06
360,asia,MF,7e-06
360,asia,WMF,7e-06
360,asia,PE,8e-06
361,asia,MN,0.000264
361,asia,MW,7e-06
361,asia,MF,6e-06
361,asia,WMF,7e-06
361,asia,PE,8e-06
362,asia,MN,0.000438
362,asia,MW,1.2e-05
362,asia,MF,9e-06
362,asia,WMF,1.1e-05
362,asia,PE,2.4e-05
363,asia,MN,0.000363
363,asia,MW,1.1e-05
363,asia,MF,1.2e-05
363,asia,WMF,1.3e-05
363,asia,PE,1.2e-05
364,asia,MN,0.00036
364,asia,MW,1e-05
364,asia,MF,9e-06
364,asia,WMF,1e-05
364,asia,PE,1e-05
365,asia,MN,0.000339
365,asia,MW,1e-05
365,asia,MF,1.5e-05
365,asia,WMF,1.5e-05
365,asia,PE,1e-05
366,asia,MN,0.000346
366,asia,MW,7e-06
366,asia,MF,8e-06
366,asia,WMF,7e-06
366,asia,PE,1e-05
367,asia,MN,0.000286
367,asia,MW,8e-06
367,asia,MF,9e-06
367,asia,WMF,8e-06
367,asia,PE,8e-06
368,asia,MN,0.000288
368,asia,MW,9e-06
368,asia,MF,7e-06
368,asia,WMF,8e-06
368,asia,PE,8e-06
369,asia,MN,0.000287
369,asia,MW,8e-06
369,asia,MF,8e-06
369,asia,WMF,7e-06
369,asia,PE,9e-06
370,asia,MN,0.000286
370,asia,MW,8e-06
370,asia,MF,8e-06
370,asia,WMF,6e-06
370,asia,PE,7e-06
371,asia,MN,0.000258
371,asia,MW,7e-06
371,asia,MF,2.8e-05
371,asia,WMF,1.2e-05
371,asia,PE,7e-06
372,asia,MN,0.000251
372,asia,MW,8e-06
372,asia,MF,7e-06
372,asia,WMF,7e-06
372,asia,PE,8e-06
373,asia,MN,0.000247
373,asia,MW,8e-06
373,asia,MF,9e-06
373,asia,WMF,8e-06
373,asia,PE,6e-06
374,asia,MN,0.000254
374,asia,MW,7e-06
374,asia,MF,7e-06
374,asia,WMF,8e-06
374,asia,PE,6e-06
375,asia,MN,0.000246
375,asia,MW,7e-06
375,asia,MF,7e-06
375,asia,WMF,7e-06
375,asia,PE,7e-06
376,asia,MN,0.000325
376,asia,MW,7e-06
376,asia,MF,6e-06
376,asia,WMF,6e-06
376,asia,PE,1.5e-05
377,asia,MN,0.000275
377,asia,MW,8e-06
377,asia,MF,7e-06
377,asia,WMF,6e-06
377,asia,PE,1e-05
378,asia,MN,0.000285
378,asia,MW,8e-06
378,asia,MF,8e-06
378,asia,WMF,8e-06
378,asia,PE,7e-06
379,asia,MN,0.000247
379,asia,MW,6e-06
379,asia,MF,6e-06
379,asia,WMF,7e-06
379,asia,PE,7e-06
380,asia,MN,0.000292
380,asia,MW,7e-06
380,asia,MF,6e-06
380,asia,WMF,6e-06
380,asia,PE,6e-06
381,asia,MN,0.000251
381,asia,MW,8e-06
381,asia,MF,7e-06
381,asia,WMF,6e-06
381,asia,PE,1.1e-05
382,asia,MN,0.000344
382,asia,MW,1.3e-05
382,asia,MF,1.1e-05
382,asia,WMF,1.1e-05
382,asia,PE,3.2e-05
383,asia,MN,0.00035
383,asia,MW,1.3e-05
383,asia,MF,1.7e-05
383,asia,WMF,9e-06
383,asia,PE,1.2e-05
384,asia,MN,0.000265
384,asia,MW,8e-06
384,asia,MF,7e-06
384,asia,WMF,7e-06
384,asia,PE,6e-06
385,asia,MN,0.000241
385,asia,MW,7e-06
385,asia,MF,7e-06
385,asia,WMF,7e-06
385,asia,PE,7e-06
386,asia,MN,0.000255
386,asia,MW,7e-06
386,asia,MF,8e-06
386,asia,WMF,7e-06
386,asia,PE,7e-06
387,asia,MN,0.000244
387,asia,MW,9e-06
387,asia,MF,8e-06
387,asia,WMF,7e-06
387,asia,PE,6e-06
388,asia,MN,0.000257
388,asia,MW,7e-06
388,asia,MF,6e-06
388,asia,WMF,6e-06
388,asia,PE,7e-06
389,asia,MN,0.000255
389,asia,MW,8e-06
389,asia,MF,7e-06
389,asia,WMF,7e-06
389,asia,PE,7e-06
390,asia,MN,0.000252
390,asia,MW,7e-06
390,asia,MF,6e-06
390,asia,WMF,6e-06
390,asia,PE,9e-06
391,asia,MN,0.00025
391,asia,MW,7e-06
391,asia,MF,7e-06
391,asia,WMF,7e-06
391,asia,PE,6e-06
392,asia,MN,0.0004
392,asia,MW,1.1e-05
392,asia,MF,1e-05
392,asia,WMF,9e-06
392,asia,PE,1.5e-05
393,asia,MN,0.000466
393,asia,MW,1.1e-05
393,asia,MF,9e-06
393,asia,WMF,1.1e-05
393,asia,PE,2.3e-05
394,asia,MN,0.000343
394,asia,MW,1.1e-05
394,asia,MF,8e-06
394,asia,WMF,1e-05
394,asia,PE,8e-06
395,asia,MN,0.000347
395,asia,MW,1e-05
395,asia,MF,1e-05
395,asia,WMF,9e-06
395,asia,PE,9e-06
396,asia,MN,0.000283
396,asia,MW,8e-06
396,asia,MF,8e-06
396,asia,WMF,7e-06
396,asia,PE,8e-06
397,asia,MN,0.00028
397,asia,MW,8e-06
397,asia,MF,8e-06
397,asia,WMF,6e-06
397,asia,PE,8e-06
398,asia,MN,0.000255
398,asia,MW,7e-06
398,asia,MF,7e-06
398,asia,WMF,6e-06
398,asia,PE,6e-06
399,asia,MN,0.000253
399,asia,MW,7e-06
399,asia,MF,8e-06
399,asia,WMF,8e-06
399,asia,PE,6e-06
400,asia,MN,0.000266
400,asia,MW,8e-06
400,asia,MF,7e-06
400,asia,WMF,8e-06
400,asia,PE,7e-06
401,asia,MN,0.000259
401,asia,MW,6e-06
401,asia,MF,6e-06
401,asia,WMF,7e-06
401,asia,PE,6e-06
402,asia,MN,0.000245
402,asia,MW,7e-06
402,asia,MF,6e-06
402,asia,WMF,7e-06
402,asia,PE,7e-06
403,asia,MN,0.000259
403,asia,MW,7e-06
403,asia,MF,6e-06
403,asia,WMF,8e-06
403,asia,PE,8e-06
404,asia,MN,0.000251
404,asia,MW,6e-06
404,asia,MF,6e-06
404,asia,WMF,8e-06
404,asia,PE,6e-06
405,asia,MN,0.000264
405,asia,MW,9e-06
405,asia,MF,8e-06
405,asia,WMF,7e-06
405,asia,PE,9e-06
406,asia,MN,0.000256
406,asia,MW,6e-06
406,asia,MF,2e-05
406,asia,WMF,1.2e-05
406,asia,PE,1.2e-05
407,asia,MN,0.000315
407,asia,MW,7e-06
407,asia,MF,7e-06
407,asia,WMF,6e-06
407,asia,PE,1.8e-05
408,asia,MN,0.000313
408,asia,MW,1.5e-05
408,asia,MF,6e-06
408,asia,WMF,8e-06
408,asia,PE,9e-06
409,asia,MN,0.000258
409,asia,MW,8e-06
409,asia,MF,7e-06
409,asia,WMF,7e-06
409,asia,PE,8e-06
410,asia,MN,0.000257
410,asia,MW,8e-06
410,asia,MF,7e-06
410,asia,WMF,7e-06
410,asia,PE,1.9e-05
411,asia,MN,0.000269
411,asia,MW,8e-06
411,asia,MF,8e-06
411,asia,WMF,6e-06
411,asia,PE,7e-06
412,asia,MN,0.000258
412,asia,MW,8e-06
412,asia,MF,7e-06
412,asia,WMF,8e-06
412,asia,PE,7e-06
413,asia,MN,0.000312
413,asia,MW,9e-06
413,asia,MF,7e-06
413,asia,WMF,6e-06
413,asia,PE,8e-06
414,asia,MN,0.000255
414,asia,MW,7e-06
414,asia,MF,8e-06
414,asia,WMF,7e-06
414,asia,PE,7e-06
415,asia,MN,0.000285
415,asia,MW,8e-06
415,asia,MF,7e-06
415,asia,WMF,7e-06
415,asia,PE,7e-06
416,asia,MN,0.000252
416,asia,MW,1.2e-05
416,asia,MF,8e-06
416,asia,WMF,9e-06
416,asia,PE,8e-06
417,asia,MN,0.000257
417,asia,MW,7e-06
417,asia,MF,6e-06
417,asia,WMF,7e-06
417,asia,PE,7e-06
418,asia,MN,0.000242
418,asia,MW,8e-06
418,asia,MF,7e-06
418,asia,WMF,7e-06
418,asia,PE,8e-06
419,asia,MN,0.000256
419,asia,MW,8e-06
419,asia,MF,7e-06
419,asia,WMF,8e-06
419,asia,PE,8e-06
420,asia,MN,0.000308
420,asia,MW,7e-06
420,asia,MF,6e-06
420,asia,WMF,7e-06
420,asia,PE,9e-06
421,asia,MN,0.000261
421,asia,MW,8e-06
421,asia,MF,6e-06
421,asia,WMF,2.7e-05
421,asia,PE,8e-06
422,asia,MN,0.000286
422,asia,MW,9e-06
422,asia,MF,7e-06
422,asia,WMF,7e-06
422,asia,PE,1e-05
423,asia,MN,0.000272
423,asia,MW,7e-06
423,asia,MF,7e-06
423,asia,WMF,8e-06
423,asia,PE,9e-06
424,asia,MN,0.000253
424,asia,MW,8e-06
424,asia,MF,6e-06
424,asia,WMF,6e-06
424,asia,PE,7e-06
425,asia,MN,0.000246
425,asia,MW,8e-06
425,asia,MF,7e-06
425,asia,WMF,7e-06
425,asia,PE,7e-06
426,asia,MN,0.000278
426,asia,MW,8e-06
426,asia,MF,8e-06
426,asia,WMF,7e-06
426,asia,PE,8e-06
427,asia,MN,0.000259
427,asia,MW,8e-06
427,asia,MF,8e-06
427,asia,WMF,7e-06
427,asia,PE,6e-06
428,asia,MN,0.000254
428,asia,MW,7e-06
428,asia,MF,7e-06
428,asia,WMF,7e-06
428,asia,PE,7e-06
429,asia,MN,0.000261
429,asia,MW,8e-06
429,asia,MF,8e-06
429,asia,WMF,7e-06
429,asia,PE,7e-06
430,asia,MN,0.00026
430,asia,MW,8e-06
430,asia,MF,7e-06
430,asia,WMF,7e-06
430,asia,PE,7e-06
431,asia,MN,0.000252
431,asia,MW,8e-06
431,asia,MF,8e-06
431,asia,WMF,6e-06
431,asia,PE,6e-06
432,asia,MN,0.000248
432,asia,MW,7e-06
432,asia,MF,6e-06
432,asia,WMF,7e-06
432,asia,PE,7e-06
433,asia,MN,0.000245
433,asia,MW,7e-06
433,asia,MF,6e-06
433,asia,WMF,1.4e-05
433,asia,PE,7e-06
434,asia,MN,0.000273
434,asia,MW,1.2e-05
434,asia,MF,6e-06
434,asia,WMF,6e-06
434,asia,PE,6e-06
435,asia,MN,0.000258
435,asia,MW,7e-06
435,asia,MF,8e-06
435,asia,WMF,6e-06
435,asia,PE,9e-06
436,asia,MN,0.000294
436,asia,MW,6e-06
436,asia,MF,7e-06
436,asia,WMF,6e-06
436,asia,PE,2e-05
437,asia,MN,0.000377
437,asia,MW,3.1e-05
437,asia,MF,9e-06
437,asia,WMF,1.1e-05
437,asia,PE,1.8e-05
438,asia,MN,0.000326
438,asia,MW,9e-06
438,asia,MF,7e-06
438,asia,WMF,9e-06
438,asia,PE,1.4e-05
439,asia,MN,0.000304
439,asia,MW,8e-06
439,asia,MF,1e-05
439,asia,WMF,1.1e-05
439,asia,PE,1.3e-05
440,asia,MN,0.000274
440,asia,MW,7e-06
440,asia,MF,6e-06
440,asia,WMF,6e-06
440,asia,PE,7e-06
441,asia,MN,0.000255
441,asia,MW,8e-06
441,asia,MF,6e-06
441,asia,WMF,6e-06
441,asia,PE,1e-05
442,asia,MN,0.000266
442,asia,MW,7e-06
442,asia,MF,7e-06
442,asia,WMF,7e-06
442,asia,PE,1.6e-05
443,asia,MN,0.000339
443,asia,MW,1.4e-05
443,asia,MF,1.3e-05
443,asia,WMF,1.2e-05
443,asia,PE,1.5e-05
444,asia,MN,0.000347
444,asia,MW,1.3e-05
444,asia,MF,8e-06
444,asia,WMF,1e-05
444,asia,PE,9e-06
445,asia,MN,0.000257
445,asia,MW,8e-06
445,asia,MF,7e-06
445,asia,WMF,6e-06
445,asia,PE,6e-06
446,asia,MN,0.000249
446,asia,MW,8e-06
446,asia,MF,8e-06
446,asia,WMF,8e-06
446,asia,PE,8e-06
447,asia,MN,0.000258
447,asia,MW,6e-06
447,asia,MF,6e-06
447,asia,WMF,6e-06
447,asia,PE,1e-05
448,asia,MN,0.000267
448,asia,MW,8e-06
448,asia,MF,7e-06
448,asia,WMF,6e-06
448,asia,PE,1.2e-05
449,asia,MN,0.000336
449,asia,MW,1.3e-05
449,asia,MF,1.2e-05
449,asia,WMF,1e-05
449,asia,PE,1.4e-05
450,asia,MN,0.000405
450,asia,MW,1.2e-05
450,asia,MF,1e-05
450,asia,WMF,7e-06
450,asia,PE,1.6e-05
451,asia,MN,0.000287
451,asia,MW,8e-06
451,asia,MF,8e-06
451,asia,WMF,7e-06
451,asia,PE,2.5e-05
452,asia,MN,0.00043
452,asia,MW,1e-05
452,asia,MF,7e-06
452,asia,WMF,1e-05
452,asia,PE,1.5e-05
453,asia,MN,0.000336
453,asia,MW,8e-06
453,asia,MF,7e-06
453,asia,WMF,7e-06
453,asia,PE,7e-06
454,asia,MN,0.000253
454,asia,MW,6e-06
454,asia,MF,6e-06
454,asia,WMF,7e-06
454,asia,PE,7e-06
455,asia,MN,0.00025
455,asia,MW,7e-06
455,asia,MF,7e-06
455,asia,WMF,8e-06
455,asia,PE,7e-06
456,asia,MN,0.000254
456,asia,MW,7e-06
456,asia,MF,7e-06
456,asia,WMF,6e-06
456,asia,PE,6e-06
457,asia,MN,0.000259
457,asia,MW,7e-06
457,asia,MF,8e-06
457,asia,WMF,7e-06
457,asia,PE,7e-06
458,asia,MN,0.000253
458,asia,MW,8e-06
458,asia,MF,6e-06
458,asia,WMF,7e-06
458,asia,PE,7e-06
459,asia,MN,0.000257
459,asia,MW,7e-06
459,asia,MF,6e-06
459,asia,WMF,7e-06
459,asia,PE,6e-06
460,asia,MN,0.000252
460,asia,MW,8e-06
460,asia,MF,8e-06
460,asia,WMF,8e-06
460,asia,PE,7e-06
461,asia,MN,0.000255
461,asia,MW,8e-06
461,asia,MF,7e-06
461,asia,WMF,7e-06
461,asia,PE,7e-06
462,asia,MN,0.000245
462,asia,MW,8e-06
462,asia,MF,8e-06
462,asia,WMF,7e-06
462,asia,PE,8e-06
463,asia,MN,0.000311
463,asia,MW,7e-06
463,asia,MF,6e-06
463,asia,WMF,7e-06
463,asia,PE,7e-06
464,asia,MN,0.000244
464,asia,MW,7e-06
464,asia,MF,7e-06
464,asia,WMF,6e-06
464,asia,PE,7e-06
465,asia,MN,0.000252
465,asia,MW,7e-06
465,asia,MF,7e-06
465,asia,WMF,8e-06
465,asia,PE,9e-06
466,asia,MN,0.000267
466,asia,MW,8e-06
466,asia,MF,3.2e-05
466,asia,WMF,1.1e-05
466,asia,PE,1.5e-05
467,asia,MN,0.00037
467,asia,MW,9e-06
467,asia,MF,9e-06
467,asia,WMF,9e-06
467,asia,PE,1.3e-05
468,asia,MN,0.000364
468,asia,MW,1e-05
468,asia,MF,9e-06
468,asia,WMF,1e-05
468,asia,PE,1.5e-05
469,asia,MN,0.000422
469,asia,MW,1e-05
469,asia,MF,1e-05
469,asia,WMF,9e-06
469,asia,PE,1.5e-05
470,asia,MN,0.000291
470,asia,MW,9e-06
470,asia,MF,7e-06
470,asia,WMF,7e-06
470,asia,PE,8e-06
471,asia,MN,0.000365
471,asia,MW,9e-06
471,asia,MF,1e-05
471,asia,WMF,1.1e-05
471,asia,PE,8e-06
472,asia,MN,0.000365
472,asia,MW,8e-06
472,asia,MF,8e-06
472,asia,WMF,8e-06
472,asia,PE,7e-06
473,asia,MN,0.000251
473,asia,MW,7e-06
473,asia,MF,7e-06
473,asia,WMF,8e-06
473,asia,PE,7e-06
474,asia,MN,0.000253
474,asia,MW,6e-06
474,asia,MF,7e-06
474,asia,WMF,6e-06
474,asia,PE,8e-06
475,asia,MN,0.000251
475,asia,MW,8e-06
475,asia,MF,7e-06
475,asia,WMF,8e-06
475,asia,PE,8e-06
476,asia,MN,0.000243
476,asia,MW,7e-06
476,asia,MF,7e-06
476,asia,WMF,6e-06
476,asia,PE,7e-06
477,asia,MN,0.000249
477,asia,MW,8e-06
477,asia,MF,6e-06
477,asia,WMF,7e-06
477,asia,PE,6e-06
478,asia,MN,0.000256
478,asia,MW,7e-06
478,asia,MF,7e-06
478,asia,WMF,8e-06
478,asia,PE,6e-06
479,asia,MN,0.000247
479,asia,MW,7e-06
479,asia,MF,8e-06
479,asia,WMF,7e-06
479,asia,PE,9e-06
480,asia,MN,0.00027
480,asia,MW,3.1e-05
480,asia,MF,1.1e-05
480,asia,WMF,1e-05
480,asia,PE,2.3e-05
481,asia,MN,0.000553
481,asia,MW,1.3e-05
481,asia,MF,2.6e-05
481,asia,WMF,9e-06
481,asia,PE,2.5e-05
482,asia,MN,0.000386
482,asia,MW,1e-05
482,asia,MF,9e-06
482,asia,WMF,9e-06
482,asia,PE,1e-05
483,asia,MN,0.000345
483,asia,MW,1.1e-05
483,asia,MF,1e-05
483,asia,WMF,1e-05
483,asia,PE,9e-06
484,asia,MN,0.000284
484,asia,MW,8e-06
484,asia,MF,8e-06
484,asia,WMF,8e-06
484,asia,PE,8e-06
485,asia,MN,0.000285
485,asia,MW,7e-06
485,asia,MF,8e-06
485,asia,WMF,7e-06
485,asia,PE,8e-06
486,asia,MN,0.000279
486,asia,MW,1.4e-05
486,asia,MF,7e-06
486,asia,WMF,7e-06
486,asia,PE,7e-06
487,asia,MN,0.000243
487,asia,MW,8e-06
487,asia,MF,8e-06
487,asia,WMF,7e-06
487,asia,PE,7e-06
488,asia,MN,0.000245
488,asia,MW,7e-06
488,asia,MF,7e-06
488,asia,WMF,6e-06
488,asia,PE,7e-06
489,asia,MN,0.000258
489,asia,MW,8e-06
489,asia,MF,8e-06
489,asia,WMF,7e-06
489,asia,PE,8e-06
490,asia,MN,0.000252
490,asia,MW,8e-06
490,asia,MF,7e-06
490,asia,WMF,8e-06
490,asia,PE,7e-06
491,asia,MN,0.000247
491,asia,MW,7e-06
491,asia,MF,8e-06
491,asia,WMF,7e-06
491,asia,PE,7e-06
492,asia,MN,0.000243
492,asia,MW,7e-06
492,asia,MF,8e-06
492,asia,WMF,8e-06
492,asia,PE,8e-06
493,asia,MN,0.000261
493,asia,MW,7e-06
493,asia,MF,7e-06
493,asia,WMF,7e-06
493,asia,PE,9e-06
494,asia,MN,0.00026
494,asia,MW,7e-06
494,asia,MF,6e-06
494,asia,WMF,7e-06
494,asia,PE,7e-06
495,asia,MN,0.000378
495,asia,MW,1e-05
495,asia,MF,9e-06
495,asia,WMF,9e-06
495,asia,PE,1.8e-05
496,asia,MN,0.000365
496,asia,MW,1e-05
496,asia,MF,1.4e-05
496,asia,WMF,1e-05
496,asia,PE,1.1e-05
497,asia,MN,0.000346
497,asia,MW,1.1e-05
497,asia,MF,9e-06
497,asia,WMF,9e-06
497,asia,PE,1.1e-05
498,asia,MN,0.000295
498,asia,MW,9e-06
498,asia,MF,8e-06
498,asia,WMF,1.2e-05
498,asia,PE,8e-06
499,asia,MN,0.000284
499,asia,MW,8e-06
499,asia,MF,7e-06
499,asia,WMF,7e-06
499,asia,PE,1.5e-05
500,asia,MN,0.000267
500,asia,MW,6e-06
500,asia,MF,7e-06
500,asia,WMF,6e-06
500,asia,PE,7e-06
501,asia,MN,0.00026
501,asia,MW,7e-06
501,asia,MF,7e-06
501,asia,WMF,8e-06
501,asia,PE,8e-06
502,asia,MN,0.000261
502,asia,MW,1e-05
